"Website","HotelId","CheckInDate","LengthOfStay","MappedRoomType","OccupancyAdult","OccupancyChild","RoomType","BoardType","Price","AlternatePrice","TaxAmount","Currency","CachedPagePath","ShopTime","CancelationPolicy","Refundable","MappedBoardType"
"Choicehotelscom","9216","2024-04-05","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4784/3704/809/Exc_638426937050457559_0001_1.html","2024-02-05T01:35:13.080","","0",""
"Choicehotelscom","10935","2024-05-05","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4784/3721/809/Exc_638426937991218191_0001_1.html","2024-02-05T01:36:46.727","","0",""
"Choicehotelscom","10937","2024-02-26","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4784/3726/809/Exc_638426938179738848_0001_1.html","2024-02-05T01:37:04.520","","0",""
"Choicehotelscom","10937","2024-03-06","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4784/3727/809/Exc_638426938189427105_0001_1.html","2024-02-05T01:37:05.147","","0",""
"Choicehotelscom","10937","2024-02-12","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4784/3724/809/Exc_638426938169248887_0001_1.html","2024-02-05T01:37:06.573","","0",""
"Choicehotelscom","36933","2024-04-05","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4784/3779/809/Exc_638426939270051284_0001_1.html","2024-02-05T01:38:56.023","","0",""
"Choicehotelscom","10937","2024-05-05","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4784/3730/809/Exc_638426938290308166_0001_1.html","2024-02-05T01:38:14.960","","0",""
"Choicehotelscom","39352","2024-02-26","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4784/3816/809/Exc_638426940528867589_0001_1.html","2024-02-05T01:41:00.583","","0",""
"Choicehotelscom","39352","2024-03-06","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4784/3818/809/Exc_638426940578892765_0001_1.html","2024-02-05T01:41:04.910","","0",""
"Choicehotelscom","39364","2024-04-05","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4784/3821/809/Exc_638426940629168160_0001_1.html","2024-02-05T01:41:10.620","","0",""
"Choicehotelscom","39364","2024-03-06","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4784/3819/809/Exc_638426940579233065_0001_1.html","2024-02-05T01:41:10.893","","0",""
"Choicehotelscom","39352","2024-05-05","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4784/3822/809/Exc_638426940639357335_0001_1.html","2024-02-05T01:41:11.777","","0",""
"Choicehotelscom","39352","2024-02-08","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4784/3812/809/Exc_638426940457873511_0001_1.html","2024-02-05T01:40:59.410","","0",""
"Choicehotelscom","39364","2024-02-12","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4784/3815/809/Exc_638426940488441108_0001_1.html","2024-02-05T01:41:00.100","","0",""
"Choicehotelscom","39352","2024-02-12","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4784/3814/809/Exc_638426940468132772_0001_1.html","2024-02-05T01:41:01.567","","0",""
"Choicehotelscom","39364","2024-02-08","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4784/3813/809/Exc_638426940457973601_0001_1.html","2024-02-05T01:41:01.723","","0",""
"Choicehotelscom","39364","2024-05-05","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4784/3823/809/Exc_638426940649536519_0001_1.html","2024-02-05T01:41:18.817","","0",""
"Choicehotelscom","39364","2024-02-26","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4784/3817/809/Exc_638426940569304102_0001_1.html","2024-02-05T01:42:03.150","","0",""
"Choicehotelscom","42137","2024-02-08","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4784/3835/809/Exc_638426941163847730_0001_1.html","2024-02-05T01:43:04.810","","0",""
"Choicehotelscom","69345","2024-03-06","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4784/3954/809/Exc_638426945209761014_0001_1.html","2024-02-05T01:48:49.960","","0",""
"Choicehotelscom","221366","2024-04-05","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4784/3967/809/Exc_638426945755282129_0001_1.html","2024-02-05T01:49:45.897","","0",""
"Choicehotelscom","221366","2024-05-05","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4784/3968/809/Exc_638426945896310677_0001_1.html","2024-02-05T01:49:57.157","","0",""
"Choicehotelscom","10935","2024-02-12","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4784/4089/809/Exc_638426949343311835_0001_1.html","2024-02-05T01:55:43.483","","0",""
"Choicehotelscom","10935","2024-03-06","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4784/4093/809/Exc_638426950138049246_0001_1.html","2024-02-05T01:57:01.387","","0",""
"Choicehotelscom","9264","2024-02-12","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4784/4090/809/Exc_638426949474089895_0001_1.html","2024-02-05T01:55:57.340","","0",""
"Choicehotelscom","9264","2024-03-06","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4784/4094/809/Exc_638426950258978404_0001_1.html","2024-02-05T01:57:12.960","","0",""
"Choicehotelscom","9264","2024-05-05","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4784/4096/809/Exc_638426950500576500_0001_1.html","2024-02-05T01:57:37.833","","0",""
"Choicehotelscom","223368","2024-03-06","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4784/4250/809/Exc_638426958151860417_0001_1.html","2024-02-05T02:10:25.540","","0",""
"Choicehotelscom","223368","2024-05-05","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4784/4252/809/Exc_638426958222589533_0001_1.html","2024-02-05T02:10:30.253","","0",""
"Choicehotelscom","79242","2024-02-08","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4784/4254/809/Exc_638426958242921348_0001_1.html","2024-02-05T02:10:32.677","","0",""
"Choicehotelscom","222634","2024-02-12","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4784/4255/809/Exc_638426958262949284_0001_1.html","2024-02-05T02:10:35.263","","0",""
"Choicehotelscom","79242","2024-02-12","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4784/4257/809/Exc_638426958283359974_0001_1.html","2024-02-05T02:10:36.573","","0",""
"Choicehotelscom","35680","2024-02-26","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4784/4199/809/Exc_638426957446133366_0001_1.html","2024-02-05T02:09:21.460","","0",""
"Choicehotelscom","221366","2024-02-26","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4784/4248/809/Exc_638426958080946696_0001_1.html","2024-02-05T02:10:23.227","","0",""
"Choicehotelscom","223368","2024-04-05","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4784/4251/809/Exc_638426958172120070_0001_1.html","2024-02-05T02:10:24.637","","0",""
"Choicehotelscom","222634","2024-05-05","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4784/4264/809/Exc_638426958395026579_0001_1.html","2024-02-05T02:10:47.323","","0",""
"Choicehotelscom","79242","2024-03-06","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4784/4262/809/Exc_638426958354648564_0001_1.html","2024-02-05T02:10:44.940","","0",""
"Choicehotelscom","79242","2024-02-26","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4784/4260/809/Exc_638426958344000052_0001_1.html","2024-02-05T02:10:46.397","","0",""
"Choicehotelscom","222634","2024-03-06","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4784/4261/809/Exc_638426958354648564_0001_1.html","2024-02-05T02:10:44.373","","0",""
"Choicehotelscom","69562","2024-02-26","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4784/4234/809/Exc_638426957929970110_0001_1.html","2024-02-05T02:11:00.140","","0",""
