"Website","HotelId","CheckInDate","LengthOfStay","MappedRoomType","OccupancyAdult","OccupancyChild","RoomType","BoardType","Price","AlternatePrice","TaxAmount","Currency","CachedPagePath","ShopTime","CancelationPolicy","Refundable","MappedBoardType"
"Choicehotelscom","169040","2023-12-06","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4693/1606/809/Exc_638348312832565024_0001.html","2023-11-06T01:35:13.353","","0",""
"Choicehotelscom","222634","2023-11-09","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4693/1607/809/Exc_638348312892999516_0001.html","2023-11-06T01:35:15.050","","0",""
"Choicehotelscom","221366","2023-11-09","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4693/1612/809/Exc_638348313159569709_0001.html","2023-11-06T01:35:29.267","","0",""
"Choicehotelscom","198496","2023-11-09","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4693/1616/809/Exc_638348313354425308_0001.html","2023-11-06T01:35:47.643","","0",""
"Choicehotelscom","223368","2023-11-09","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4693/1613/809/Exc_638348313243895685_0001.html","2023-11-06T01:35:50.570","","0",""
"Choicehotelscom","169040","2024-02-04","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4693/1619/809/Exc_638348313527721478_0001.html","2023-11-06T01:36:09.110","","0",""
"Choicehotelscom","221366","2024-01-05","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4693/1624/809/Exc_638348313619814445_0001.html","2023-11-06T01:36:16.337","","0",""
"Choicehotelscom","223368","2024-01-05","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4693/1625/809/Exc_638348313760321067_0001.html","2023-11-06T01:36:29.437","","0",""
"Choicehotelscom","223368","2024-02-04","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4693/1627/809/Exc_638348313781039742_0001.html","2023-11-06T01:36:35.607","","0",""
"Choicehotelscom","198496","2023-12-06","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4693/1629/809/Exc_638348313811627302_0001.html","2023-11-06T01:36:36.963","","0",""
"Choicehotelscom","223368","2023-11-13","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4693/1632/809/Exc_638348313923608218_0001.html","2023-11-06T01:36:45.327","","0",""
"Choicehotelscom","222634","2024-01-05","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4693/1636/809/Exc_638348313964344936_0001.html","2023-11-06T01:36:47.763","","0",""
